taxid	count	resolved_rank	kingdom	phylum	class	order	family	genus	species
175228	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Saxifragales	Grossulariaceae	Ribes	Ribes rubrum
175518	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pluchea	Pluchea indica
175694	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Acanthaceae	Andrographis	Andrographis paniculata
175698	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pluchea	Pluchea pteropoda
175724	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Alismatales	Araceae	Amorphophallus	Amorphophallus coaetaneus
175735	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Alismatales	Araceae	Amorphophallus	Amorphophallus krausei
175741	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Alismatales	Araceae	Amorphophallus	Amorphophallus muelleri
175755	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Alismatales	Araceae	Amorphophallus	Amorphophallus titanum
175757	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Alismatales	Araceae	Amorphophallus	Amorphophallus yunnanensis
176125	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Agrimonia	Agrimonia nipponica
176126	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Potentilla	Potentilla hebiichigo
176127	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Filipendula	Filipendula multijuga
176129	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Sanguisorba	Sanguisorba filiformis
176132	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Sanguisorba	Sanguisorba hakusanensis
176134	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Sanguisorba	Sanguisorba stipulata
176135	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Sanguisorba	Sanguisorba tenuifolia
176136	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rubus	Rubus parvifolius
176242	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Allotropa	Allotropa virgata
176246	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Hemitomes	Hemitomes congestum
176248	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Monotropa	Monotropa hypopitys
176252	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Monotropsis	Monotropsis odorata
176255	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Pityopus	Pityopus californicus
176265	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Cactaceae	Selenicereus	Selenicereus undatus
176269	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Cactaceae	Neoraimondia	Neoraimondia herzogiana
176532	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Eutetras	Eutetras palmeri
176602	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Galinsoga	Galinsoga parviflora
176604	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Guardiola	Guardiola tulocarpus
176607	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Hofmeisteria	Hofmeisteria urenifolia
176616	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Ageratina	Ageratina adenophora
176857	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Betulaceae	Carpinus	Carpinus fangiana
176859	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Betulaceae	Carpinus	Carpinus monbeigiana
176861	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Betulaceae	Carpinus	Carpinus tientaiensis
176864	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Betulaceae	Carpinus	Carpinus viminea
176866	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Betulaceae	Ostrya	Ostrya japonica
176868	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Betulaceae	Ostryopsis	Ostryopsis nobilis
177028	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Corybas	Corybas macranthus
177062	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Liliales	Colchicaceae	Iphigenia	Iphigenia indica
177078	1	species	Viridiplantae	Chlorophyta	Ulvophyceae	Bryopsidales	Caulerpaceae	Caulerpa	Caulerpa ashmeadii
177082	1	species	Viridiplantae	Chlorophyta	Ulvophyceae	Bryopsidales	Caulerpaceae	Caulerpa	Caulerpa verticillata
177115	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Tribolium	Tribolium hispidum
178107	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Vochysiaceae	Qualea	Qualea grandiflora
178175	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Syzygium	Syzygium australe
178187	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Xanthostemon	Xanthostemon chrysanthus
178760	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Oleaceae	Ligustrum	Ligustrum obtusifolium
178762	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Oleaceae	Syringa	Syringa oblata
178765	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Oleaceae	Syringa	Syringa wolfii
178804	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Vitales	Vitaceae	Cyphostemma	Cyphostemma juttae
178808	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Vitales	Vitaceae	Rhoicissus	Rhoicissus digitata
179041	1	species	Viridiplantae	Streptophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas edentata
179049	1	species	Viridiplantae	Streptophyta	Marchantiopsida	Marchantiales	Wiesnerellaceae	Wiesnerella	Wiesnerella denudata
179091	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Adoxaceae	Tetradoxa	Tetradoxa omeiensis
179119	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	Salicornia	Salicornia brachiata
179182	1	species	Viridiplantae	Streptophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas micronesica
179183	1	species	Viridiplantae	Streptophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas seemannii
179184	1	species	Viridiplantae	Streptophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas thouarsii
179210	1	species	Viridiplantae	Streptophyta	Cycadopsida	Cycadales	Zamiaceae	Encephalartos	Encephalartos lehmannii
179348	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Dendrobium	Dendrobium acinaciforme
179350	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Dendrobium	Dendrobium brymerianum
179351	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Dendrobium	Dendrobium capillipes
179352	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Dendrobium	Dendrobium cariniferum
179353	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Dendrobium	Dendrobium ellipsophyllum
179354	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Dendrobium	Dendrobium exile
179355	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Dendrobium	Dendrobium findlayanum
179356	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Dendrobium	Dendrobium salaccense
179395	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Chamaemelum	Chamaemelum fuscatum
179660	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Oldeania	Oldeania alpina
179661	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Chimonocalamus	Chimonocalamus fimbriatus
179723	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Salicaceae	Bennettiodendron	Bennettiodendron leprosipes
179731	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Salicaceae	Itoa	Itoa orientalis
179740	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus szechuanica
179741	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus wilsonii
179760	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Corybas	Corybas cheesemanii
179761	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Corybas	Corybas cryptanthus
179762	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Corybas	Corybas dienemus
179764	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Corybas	Corybas iridescens
179843	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Huerteales	Dipentodontaceae	Dipentodon	Dipentodon sinicus
179859	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Morina	Morina alba
179860	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Nardostachys	Nardostachys jatamansi
179861	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Triplostegia	Triplostegia grandiflora
179994	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Meliaceae	Entandrophragma	Entandrophragma cylindricum
179996	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Adoxaceae	Viburnum	Viburnum plicatum
179998	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Dipelta	Dipelta floribunda
180010	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Stachys	Stachys byzantina
180062	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Adoxaceae	Sambucus	Sambucus williamsii
180065	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Symphoricarpos	Symphoricarpos sinensis
180066	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Dipsacus	Dipsacus asperoides
180067	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Scabiosa	Scabiosa tschiliensis
180068	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Abelia	Abelia chinensis
180069	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Dipelta	Dipelta yunnanensis
180071	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Morina	Morina chinensis
180073	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Patrinia	Patrinia heterophylla
180074	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Patrinia	Patrinia scabra
180123	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Alismatales	Hydrocharitaceae	Halophila	Halophila beccarii
180152	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Nerine	Nerine sarniensis
180217	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Fagopyrum	Fagopyrum esculentum
180498	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Jatropha	Jatropha curcas
180499	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Coelogyne	Coelogyne chinensis
180554	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Fedia	Fedia cornucopiae
180558	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Lonicera	Lonicera nervosa
180562	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Morina	Morina longifolia
180580	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Solanales	Solanaceae	Tubocapsicum	Tubocapsicum anomalum
180581	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Solanales	Solanaceae	Withania	Withania coagulans
180675	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Salvia	Salvia splendens
180757	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	Vaccinium floribundum
180763	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	Vaccinium myrtillus
180955	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Saxifragales	Hamamelidaceae	Corylopsis	Corylopsis gotoana
180981	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Arecales	Arecaceae	Archontophoenix	Archontophoenix alexandrae
180990	1	species	Viridiplantae	Streptophyta	Polypodiopsida	Schizaeales	Schizaeaceae	Schizaea	Schizaea elegans
181002	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Dendrobium	Dendrobium denneanum
181804	1	species	Viridiplantae	Streptophyta	Charophyceae	Charales	Characeae	Nitella	Nitella hyalina
182070	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Saxifragales	Saxifragaceae	Saxifraga	Saxifraga stolonifera
182071	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Saxifragales	Daphniphyllaceae	Daphniphyllum	Daphniphyllum calycinum
182084	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Cucurbitales	Cucurbitaceae	Gynostemma	Gynostemma pentaphyllum
182105	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Moraceae	Ficus	Ficus benjamina
182176	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Convallaria	Convallaria keiskei
182178	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Doryanthaceae	Doryanthes	Doryanthes palmeri
182296	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Apterosperma	Apterosperma oblata
182298	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Camellia	Camellia granthamiana
182300	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Camellia	Camellia sasanqua
182302	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Franklinia	Franklinia alatamaha
182305	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Gordonia	Gordonia brandegeei
182306	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Gordonia	Gordonia lasianthus
182307	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Polyspora	Polyspora longicarpa
182309	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Stewartia	Stewartia pteropetiolata
182310	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Stewartia	Stewartia villosa
182312	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Gordonia	Gordonia fruticosa
182315	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Polyspora	Polyspora hainanensis
182316	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Polyspora	Polyspora speciosa
182317	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Camellia	Camellia taliensis
182318	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Schima	Schima argentea
182319	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Schima	Schima noronhae
182320	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Schima	Schima remotiserrata
182321	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Schima	Schima wallichii
182322	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Stewartia	Stewartia malacodendron
182323	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Stewartia	Stewartia monadelpha
182324	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Stewartia	Stewartia serrata
182325	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Stewartia	Stewartia sinensis
182329	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Pentaphylacaceae	Adinandra	Adinandra millettii
182331	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Pentaphylacaceae	Anneslea	Anneslea fragrans
182415	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Ostericum	Ostericum grosseserratum
182771	1	species		Rhodophyta	Bangiophyceae	Bangiales	Bangiaceae	Pyropia	Pyropia perforata
183029	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Enydra	Enydra sessilis
183030	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Galinsoga	Galinsoga quadriradiata
183032	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Greenmaniella	Greenmaniella resinosa
183056	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Neurolaena	Neurolaena lobata
183063	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Parthenium	Parthenium hysterophorus
183220	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Malvaceae	Abelmoschus	Abelmoschus manihot
183267	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Malvaceae	Talipariti	Talipariti tiliaceum
183268	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Malvaceae	Hibiscus	Hibiscus trionum
183298	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Malvaceae	Hibiscus	Hibiscus rosa-sinensis
183482	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Dendrobium	Dendrobium linawianum
183589	1	species		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia multistriata
183674	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Miscanthus	Miscanthus x giganteus
183675	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Miscanthus	Miscanthus sacchariflorus
183676	1	species	Viridiplantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Prototheca	Prototheca moriformis
183789	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Bauhinia	Bauhinia brachycarpa
183794	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Leymus	Leymus mollis
183803	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Corymbia	Corymbia gummifera
183804	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Corymbia	Corymbia henryi
183809	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Eucalyptus	Eucalyptus albens
183827	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Eucalyptus	Eucalyptus guilfoylei
183836	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Eucalyptus	Eucalyptus marginata
183838	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Eucalyptus	Eucalyptus melliodora
183848	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Eucalyptus	Eucalyptus populnea
183851	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Eucalyptus	Eucalyptus salmonophloia
183858	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Eucalyptus	Eucalyptus torquata
183944	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Patrinia	Patrinia villosa
184083	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Stewartia	Stewartia calcicola
184084	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Stewartia	Stewartia rostrata
184137	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Cucurbitales	Cucurbitaceae	Cucurbita	Cucurbita okeechobeensis
184140	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Cucurbitales	Cucurbitaceae	Sicyos	Sicyos edulis
184478	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Solanales	Convolvulaceae	Cuscuta	Cuscuta approximata
184485	1	species	Viridiplantae	Streptophyta	Zygnematophyceae	Zygnematales	Mesotaeniaceae	Mesotaenium	Mesotaenium endlicherianum
184572	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Pentaphylacaceae	Eurya	Eurya loquaiana
184576	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Rhododendron	Rhododendron latoucheae
184584	1	species	Viridiplantae	Streptophyta	Klebsormidiophyceae	Klebsormidiales	Klebsormidiaceae	Klebsormidium	Klebsormidium subtilissimum
184783	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Arecales	Arecaceae	Areca	Areca catechu
184787	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Arecales	Arecaceae	Normanbya	Normanbya normanbyi
184789	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Arecales	Arecaceae	Nephrosperma	Nephrosperma vanhoutteanum
184791	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Arecales	Arecaceae	Verschaffeltia	Verschaffeltia splendida
184793	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Arecales	Arecaceae	Actinorhytis	Actinorhytis calapparia
184795	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Arecales	Arecaceae	Carpoxylon	Carpoxylon macrospermum
